嗯我也挺平时也挺喜欢 [UNK] watching movies的,persona,more
就比如说一些但是我不太喜欢Marvel的电影我觉得Marvel的电影都比较的热血,persona,more
让人觉得有点不太realistic,persona,1
呃DC的就是它会反映出就是,persona,1
对然后我就喜欢嗯volleyball,persona,1
然后喜欢running,persona,1
嗯让我想一想let me think,persona,more
嗯high high [UNK] 这种感觉的,persona,more
就你可以叫我Maria,persona,1
呃我现在是在科大读研究生然后读的是International Language Education这个专业,persona,more
就是我们那边就是speak呃,persona,1
嗯mandarin as where as Chaoshan dialects,persona,more
但是来到这边之后就发现大家都是讲Cantonese,persona,1
然后我看书也很杂就是像fiction novels或者是呃story books都ok,persona,more
然后其实我也很喜欢B L是耽美资深的爱好者对,persona,more
杀破狼的作者应该是叫priest还是什么,persona,1
嗯就是有时候下午会吃一些蛋挞在这边嗯according to the sports,persona,more
呃because I think swimming can keep it,persona,more
我特别喜欢但是就是我也我妈妈也是像你那种就是觉得嗯养了养了很多宠物之后家里会变得不那么整洁所以就是嗯I also go to the,persona,more
really want others to pat his his屁股,persona,more
Oh yes so whenever I pat his屁股他他会就是把屁股拱起来然后让人拍我觉得好cute呀就是那种感觉然后就觉得,persona,more
嗯yeah I i used to go to some嗯a cat cafe too It's quite interesting呃if I keep away from this cat maybe I will think oh they're cute,persona,more
but呃they live with me and i don't think so yeah so so i I say I don't like a cat,persona,more
嗯actually I don't have holiday because I am PhD,persona,more
so for PhD actually I only have how to say for呃twenty one break,persona,more
and如果我想要就是,persona,1
用掉这里就是二十一天的quota的话我得去系里面请假就是啊这因为我是就是要去ECE office去请这个假所以说我还在,persona,more
嗯yeah maybe in June or July I think,persona,more
but if I呃decide to take a break maybe I'll just go home and the keep company with my parents,persona,more
so even I呃which grade啊the first year,persona,more
啊yes,persona,1
我其实以为你们会有很多假期因为很多day off,persona,more
就是在每个semester的一开始就已经确定的说只有二十一天的day off,persona,more
嗯so actually,persona,more
呃my senior told me that no one can use of the twenty one quota,persona,more
哦because our supervisor always want expect us to work more and actually so you always,persona,more
其实很想 [UNK] 跟你discuss一下的东西就是关于,persona,more
啊why what's your major,persona,more
呃like I used I'm in EC departmentactually I'm working on something about the computer science,persona,more
啊ok难怪,persona,1
呃there are only three other girls one is from Korea one is from Europe,persona,more
so嗯其实我读杀破狼就是还,persona,1
是来来Hong Kong之后,persona,more
嗯你有广播剧的片源吗啊那我们可以share一波,persona,1
我是是在猫耳那个app上,persona,1
但是如果你想要我可以把我的我可以把我的can share给你,persona,more
just like镇魂yeah,persona,more
也许这就是兄弟情吧当时内心就是oh shit bullshit,persona,more
那个thirteen years,persona,more
呃重生的一种setting吗对就是它只能跟传统的那种修仙,persona,1
呃平时很严肃但是一喝酒就会就会很crazy的那种对就很神奇,persona,1
哎我现在这个好羡慕啊我现在一直希望我身边有一个小gay朋友,persona,1
哦我有一些gay的朋友对,persona,1
哦我我这个这个其实我这个周末去了深圳然后碰到我一个朋友在跟男生date,persona,1
嗯and my friend is also a boy,persona,more
是的而且我其实就是只是一个normal friend,persona,more
就是也没有很close所以,persona,1
hi你好啊我的名字叫刘刘子涵,persona,1
呃so now I'm a first year phd student,persona,more
呃I come呃to the lab in September,persona,more
so we are doing like呃 [UNK] intelligent you can say or,persona,more
more specifically the自然语言处理nature language processing,persona,more
what what what呃what about you,persona,more
so I'm quite interested learn about nature language and processing自然语言处理,persona,more
and I'm doing research [UNK] on the catalyst催化剂,persona,more
嗯对的我是MSC不过我很快毕业,persona,1
我我听说你的program是和,persona,1
呃是需要做一些research,persona,1
我的program是要有一个,persona,1
independent projects需要我们写一篇大概几一万字左右的thesis,persona,more
就是要做一个presentation about the,persona,more
the topic要research,persona,more
这和我之前了解到MSC确实有点不太一样大部分他们是上课程的,persona,1
啊我不是我本科在澳大利亚上的so i attended university in the University of New South Wales in Sidney Australia,persona,more
所以你是在undergraduate study的时候就,persona,more
嗯做了一些research,persona,1
嗯对的我在undergraduate有做过一定的research,persona,more
and they can like enhance the [UNK] of the solar spectrum所以太阳光里面有很多不同的,persona,more
然后又能那个nano particle以后,persona,more
嗯learning courses like uh,persona,more
嗯在大一大二的时候大部分是doing homework,persona,more
其实我觉得做homework也是一个很好的选择,persona,1
so for example like we have a project that have to build a solar panel就是自己制作一个太阳能板,persona,more
就这种它既是homework也是一种考验动手能力的project,persona,more
然后我觉得其实在澳大利亚它的homework,persona,1
我还记得我当时做的一些project,persona,1
so maybe it's呃,persona,more
and然后在这个过程中我经历了什么遇到了什么问题然后,persona,1
然后and usually we will do a presentation,persona,more
随便做完就算了i don't want to remember it,persona,more
and呃maybe i have a question,persona,more
actually i study here one year but in mainland China as well so i participate in高考,persona,more
and你们可能知道在国内要换专业不是太容易,persona,1
